Time,COâ‚‚(ppm),Temperature(C),Humidity(%),Pressure(hPa)
12/4/2021 4:48:44 AM,"1664","13.1","59","1000"
12/4/2021 4:53:44 AM,"1672","13.1","58","1000"
12/4/2021 4:58:44 AM,"1680","13.1","59","1000"
12/4/2021 5:03:44 AM,"1703","13.1","59","1000"
12/4/2021 5:08:44 AM,"1701","13.1","59","1000"
12/4/2021 5:13:44 AM,"1726","13.2","59","1000"
12/4/2021 5:18:44 AM,"1727","13.2","59","1000"
12/4/2021 5:23:44 AM,"1727","13.2","59","1000"
12/4/2021 5:28:44 AM,"1744","13.2","59","1000"
12/4/2021 5:33:44 AM,"1764","13.2","59","1000"
12/4/2021 5:38:44 AM,"1768","13.2","59","1000"
12/4/2021 5:43:44 AM,"1767","13.2","59","1000"
12/4/2021 5:48:44 AM,"1771","13.2","59","1000"
12/4/2021 5:53:44 AM,"1791","13.2","60","1000"
12/4/2021 5:58:44 AM,"1796","13.2","59","1000"
12/4/2021 6:03:44 AM,"1799","13.2","59","1000"
12/4/2021 6:08:44 AM,"1810","13.2","60","1000"
12/4/2021 6:13:44 AM,"1817","13.2","60","1000"
12/4/2021 6:18:44 AM,"1822","13.2","60","1000"
12/4/2021 6:23:44 AM,"1828","13.2","60","1000"
12/4/2021 6:28:44 AM,"1846","13.3","60","1000"
12/4/2021 6:33:44 AM,"1846","13.3","60","1000"
12/4/2021 6:38:44 AM,"1846","13.3","60","1000"
12/4/2021 6:43:44 AM,"1866","13.3","60","1000"
12/4/2021 6:48:44 AM,"1844","13.2","60","1000"
12/4/2021 6:53:44 AM,"1849","13.3","60","1000"
12/4/2021 6:58:44 AM,"1866","13.3","60","1000"
12/4/2021 7:03:44 AM,"1868","13.2","60","1000"
12/4/2021 7:08:44 AM,"1862","13.3","60","1000"
12/4/2021 7:13:44 AM,"1879","13.3","60","1000"
12/4/2021 7:18:44 AM,"1891","13.3","60","1000"
12/4/2021 7:23:44 AM,"1925","13.4","60","1000"
12/4/2021 7:28:44 AM,"1908","13.3","60","1000"
12/4/2021 7:33:44 AM,"1937","13.4","60","1000"
12/4/2021 7:38:44 AM,"1951","13.4","60","1000"
12/4/2021 7:43:44 AM,"1955","13.4","60","1000"
12/4/2021 7:48:44 AM,"1975","13.4","60","1000"
12/4/2021 7:53:44 AM,"1955","13.4","60","1000"
12/4/2021 7:58:44 AM,"2008","13.4","60","1000"
12/4/2021 8:03:44 AM,"1995","13.4","60","1000"
12/4/2021 8:08:44 AM,"2008","13.4","60","999"
12/4/2021 8:13:44 AM,"2012","13.4","60","999"
12/4/2021 8:18:44 AM,"2009","13.4","60","999"
12/4/2021 8:23:44 AM,"2015","13.4","60","999"
12/4/2021 8:28:44 AM,"2026","13.4","60","999"
12/4/2021 8:33:44 AM,"2023","13.4","60","999"
12/4/2021 8:38:44 AM,"2055","13.4","61","999"
12/4/2021 8:43:44 AM,"2056","13.4","61","999"
12/4/2021 8:48:44 AM,"2047","13.4","61","999"
12/4/2021 8:53:44 AM,"2050","13.4","61","999"
12/4/2021 8:58:44 AM,"2058","13.4","61","999"
12/4/2021 9:03:44 AM,"2101","13.4","61","999"
12/4/2021 9:08:44 AM,"2017","13.4","61","999"
12/4/2021 9:13:44 AM,"1685","13.4","60","999"
12/4/2021 9:18:44 AM,"1318","13.3","59","999"
12/4/2021 9:23:44 AM,"1074","13.2","58","999"
12/4/2021 9:28:44 AM,"915","13.1","58","999"
12/4/2021 9:33:44 AM,"803","13.1","57","999"
12/4/2021 9:38:44 AM,"677","13.1","57","999"
12/4/2021 9:43:44 AM,"639","13.1","57","999"
12/4/2021 9:48:44 AM,"608","13.0","56","999"
12/4/2021 9:53:44 AM,"611","13.0","56","999"
12/4/2021 9:58:44 AM,"622","13.1","56","999"
12/4/2021 10:03:44 AM,"649","13.1","56","998"
12/4/2021 10:08:44 AM,"708","13.3","56","998"
12/4/2021 10:13:44 AM,"700","13.4","56","998"
12/4/2021 10:18:44 AM,"568","14.4","56","998"
12/4/2021 10:23:44 AM,"563","15.4","54","998"
12/4/2021 10:28:44 AM,"566","15.9","52","998"
12/4/2021 10:33:44 AM,"554","16.2","51","998"
12/4/2021 10:38:44 AM,"544","16.5","50","999"
12/4/2021 10:43:44 AM,"550","16.7","50","999"
12/4/2021 10:48:44 AM,"548","16.8","49","998"
12/4/2021 10:53:44 AM,"540","16.9","49","998"
12/4/2021 10:58:44 AM,"537","17.0","48","999"
12/4/2021 11:03:44 AM,"540","17.0","48","999"
12/4/2021 11:08:44 AM,"532","17.1","48","998"
12/4/2021 11:13:44 AM,"550","17.1","47","998"
12/4/2021 11:18:44 AM,"518","17.0","47","999"
12/4/2021 11:23:44 AM,"500","17.0","47","998"
12/4/2021 11:28:44 AM,"486","16.9","47","998"
12/4/2021 11:33:44 AM,"491","16.9","47","998"
12/4/2021 11:38:44 AM,"503","16.9","46","999"
12/4/2021 11:43:44 AM,"519","16.9","47","999"
12/4/2021 11:48:44 AM,"522","16.9","46","999"
12/4/2021 11:53:44 AM,"518","17.0","46","999"
12/4/2021 11:58:44 AM,"527","17.0","46","998"
12/4/2021 12:03:44 PM,"519","17.0","46","999"
12/4/2021 12:08:44 PM,"515","17.0","46","999"
12/4/2021 12:13:44 PM,"522","17.0","46","999"
12/4/2021 12:18:44 PM,"518","17.0","46","998"
12/4/2021 12:23:44 PM,"512","17.0","46","998"
12/4/2021 12:28:44 PM,"511","17.0","46","998"
12/4/2021 12:33:44 PM,"519","17.0","46","998"
12/4/2021 12:38:44 PM,"509","17.0","46","998"
12/4/2021 12:43:44 PM,"509","17.0","45","998"
12/4/2021 12:48:44 PM,"508","17.0","45","998"
12/4/2021 12:53:44 PM,"506","17.0","45","998"
12/4/2021 12:58:44 PM,"498","17.0","45","998"
12/4/2021 1:03:44 PM,"501","17.0","45","998"
12/4/2021 1:08:44 PM,"501","17.0","45","998"
12/4/2021 1:13:44 PM,"498","16.9","45","998"
12/4/2021 1:18:44 PM,"508","16.9","45","998"
12/4/2021 1:23:44 PM,"501","16.9","45","998"
12/4/2021 1:28:44 PM,"506","16.9","45","998"
12/4/2021 1:33:44 PM,"499","16.9","45","998"
12/4/2021 1:38:44 PM,"491","16.9","45","998"
12/4/2021 1:43:44 PM,"502","16.9","45","998"
12/4/2021 1:48:44 PM,"487","16.9","45","998"
12/4/2021 1:53:44 PM,"482","16.9","45","998"
12/4/2021 1:58:44 PM,"495","16.9","45","998"
12/4/2021 2:03:44 PM,"484","16.9","45","998"
12/4/2021 2:08:44 PM,"483","16.9","45","998"
12/4/2021 2:13:44 PM,"491","16.8","45","998"
12/4/2021 2:18:44 PM,"491","16.8","45","998"
12/4/2021 2:23:44 PM,"479","16.8","45","998"
12/4/2021 2:28:44 PM,"478","16.8","45","999"
12/4/2021 2:33:44 PM,"482","16.8","45","999"
12/4/2021 2:38:44 PM,"484","16.8","45","999"
12/4/2021 2:43:44 PM,"480","16.8","45","999"
12/4/2021 2:48:44 PM,"473","16.8","45","999"
12/4/2021 2:53:44 PM,"472","16.7","45","999"
12/4/2021 2:58:44 PM,"474","16.8","45","999"
12/4/2021 3:03:44 PM,"475","16.7","45","999"
12/4/2021 3:08:44 PM,"468","16.7","45","999"
12/4/2021 3:13:44 PM,"467","16.7","45","999"
12/4/2021 3:18:44 PM,"479","16.7","45","999"
12/4/2021 3:23:44 PM,"476","16.7","45","999"
12/4/2021 3:28:44 PM,"457","16.7","45","999"
12/4/2021 3:33:44 PM,"464","16.6","45","999"
12/4/2021 3:38:44 PM,"459","16.6","45","999"
12/4/2021 3:43:44 PM,"460","16.6","45","999"
12/4/2021 3:48:44 PM,"466","16.6","45","999"
12/4/2021 3:53:44 PM,"461","16.6","45","1000"
12/4/2021 3:58:44 PM,"454","16.6","45","1000"
12/4/2021 4:03:44 PM,"458","16.6","45","1000"
12/4/2021 4:08:44 PM,"463","16.5","45","1000"
12/4/2021 4:13:44 PM,"453","16.5","45","1000"
12/4/2021 4:18:44 PM,"469","16.5","45","1000"
12/4/2021 4:23:44 PM,"485","16.6","45","1000"
12/4/2021 4:28:44 PM,"494","16.6","45","1000"
12/4/2021 4:33:44 PM,"497","16.6","45","1000"
12/4/2021 4:38:44 PM,"499","16.6","45","1000"
12/4/2021 4:43:44 PM,"505","16.6","45","1000"
12/4/2021 4:48:44 PM,"505","16.6","45","1000"
12/4/2021 4:53:44 PM,"519","16.7","45","1001"
12/4/2021 4:58:44 PM,"539","16.8","45","1001"
12/4/2021 5:03:44 PM,"538","16.8","45","1001"
12/4/2021 5:08:44 PM,"533","16.8","45","1001"
12/4/2021 5:13:44 PM,"543","16.8","45","1001"
12/4/2021 5:18:44 PM,"541","16.9","45","1001"
12/4/2021 5:23:44 PM,"562","16.8","45","1001"
12/4/2021 5:28:44 PM,"575","16.9","45","1001"
12/4/2021 5:33:44 PM,"574","17.0","45","1001"
12/4/2021 5:38:44 PM,"567","17.3","45","1001"
12/4/2021 5:43:44 PM,"580","17.5","45","1001"
12/4/2021 5:48:44 PM,"582","17.8","44","1001"
12/4/2021 5:53:44 PM,"600","18.0","44","1001"
12/4/2021 5:58:44 PM,"613","18.2","44","1001"
12/4/2021 6:03:44 PM,"617","18.3","43","1001"
12/4/2021 6:08:44 PM,"614","18.4","43","1001"
12/4/2021 6:13:44 PM,"619","18.5","43","1001"
12/4/2021 6:18:44 PM,"608","18.5","43","1001"
12/4/2021 6:23:44 PM,"607","18.7","43","1001"
12/4/2021 6:28:44 PM,"627","18.8","43","1001"
12/4/2021 6:33:44 PM,"652","18.9","43","1001"
12/4/2021 6:38:44 PM,"653","19.0","43","1001"
12/4/2021 6:43:44 PM,"659","19.0","43","1001"
12/4/2021 6:48:44 PM,"671","19.0","43","1001"
12/4/2021 6:53:44 PM,"689","19.1","43","1001"
12/4/2021 6:58:44 PM,"680","19.2","43","1001"
12/4/2021 7:03:44 PM,"696","19.2","43","1001"
12/4/2021 7:08:44 PM,"685","19.3","43","1001"
12/4/2021 7:13:44 PM,"697","19.3","43","1001"
12/4/2021 7:18:44 PM,"705","19.4","43","1001"
12/4/2021 7:23:44 PM,"726","19.5","43","1001"
12/4/2021 7:28:44 PM,"728","19.5","43","1001"
12/4/2021 7:33:44 PM,"727","19.5","43","1001"
12/4/2021 7:38:44 PM,"750","19.5","43","1001"
12/4/2021 7:43:44 PM,"749","19.6","43","1001"
12/4/2021 7:48:44 PM,"754","19.6","43","1001"
12/4/2021 7:53:44 PM,"760","19.6","43","1001"
12/4/2021 7:58:44 PM,"769","19.7","43","1001"
12/4/2021 8:03:44 PM,"782","19.8","43","1001"
12/4/2021 8:08:44 PM,"767","19.8","43","1001"
12/4/2021 8:13:44 PM,"787","19.8","43","1001"
12/4/2021 8:18:44 PM,"797","19.9","43","1001"
12/4/2021 8:23:44 PM,"795","19.9","43","1001"
12/4/2021 8:28:44 PM,"791","19.9","43","1001"
12/4/2021 8:33:44 PM,"792","20.0","43","1002"
12/4/2021 8:38:44 PM,"806","20.0","43","1002"
12/4/2021 8:43:44 PM,"817","20.0","43","1002"
12/4/2021 8:48:44 PM,"823","20.0","43","1002"
12/4/2021 8:53:44 PM,"825","20.0","43","1002"
12/4/2021 8:58:44 PM,"802","20.0","43","1002"
12/4/2021 9:03:44 PM,"803","20.1","43","1002"
12/4/2021 9:08:44 PM,"587","19.0","43","1001"
12/4/2021 9:13:44 PM,"591","17.8","44","1001"
12/4/2021 9:18:44 PM,"592","17.1","45","1001"
12/4/2021 9:23:44 PM,"591","16.7","46","1001"
12/4/2021 9:28:44 PM,"595","16.4","47","1001"
12/4/2021 9:33:44 PM,"588","16.1","48","1001"
12/4/2021 9:38:44 PM,"600","15.9","48","1001"
12/4/2021 9:43:44 PM,"583","15.7","49","1001"
12/4/2021 9:48:44 PM,"590","15.6","49","1001"
12/4/2021 9:53:44 PM,"580","15.4","49","1001"
12/4/2021 9:58:44 PM,"593","15.4","50","1001"
12/4/2021 10:03:44 PM,"587","15.2","50","1001"
12/4/2021 10:08:44 PM,"587","15.2","50","1001"
12/4/2021 10:13:44 PM,"590","15.1","50","1001"
12/4/2021 10:18:44 PM,"583","15.1","51","1001"
12/4/2021 10:23:44 PM,"586","15.0","51","1001"
12/4/2021 10:28:44 PM,"582","14.9","51","1001"
12/4/2021 10:33:44 PM,"579","14.9","51","1001"
12/4/2021 10:38:44 PM,"577","14.9","51","1001"
12/4/2021 10:43:44 PM,"564","14.8","51","1001"
12/4/2021 10:48:44 PM,"578","14.8","51","1001"
12/4/2021 10:53:44 PM,"573","14.7","51","1001"
12/4/2021 10:58:44 PM,"575","14.6","52","1001"
12/4/2021 11:03:44 PM,"562","14.6","52","1001"
12/4/2021 11:08:44 PM,"579","14.6","52","1001"
12/4/2021 11:13:44 PM,"577","14.6","52","1001"
12/4/2021 11:18:44 PM,"573","14.6","52","1001"
12/4/2021 11:23:44 PM,"563","14.5","52","1001"
12/4/2021 11:28:44 PM,"575","14.5","52","1001"
12/4/2021 11:33:44 PM,"560","14.4","52","1001"
12/4/2021 11:38:44 PM,"563","14.4","52","1001"
12/4/2021 11:43:44 PM,"566","14.4","52","1001"
12/4/2021 11:48:44 PM,"557","14.4","52","1001"
12/4/2021 11:53:44 PM,"547","14.4","52","1001"
12/4/2021 11:58:44 PM,"564","14.4","52","1001"
12/5/2021 12:03:44 AM,"577","14.4","52","1001"
12/5/2021 12:08:44 AM,"674","14.4","52","1001"
12/5/2021 12:13:44 AM,"699","14.4","52","1001"
12/5/2021 12:18:44 AM,"700","14.3","52","1001"
12/5/2021 12:23:44 AM,"739","14.3","52","1001"
12/5/2021 12:28:44 AM,"725","14.3","52","1001"
12/5/2021 12:33:44 AM,"728","14.2","52","1001"
12/5/2021 12:38:44 AM,"729","14.2","52","1001"
12/5/2021 12:43:44 AM,"714","14.2","52","1001"
12/5/2021 12:48:44 AM,"724","14.1","52","1001"
12/5/2021 12:53:44 AM,"732","14.1","52","1001"
12/5/2021 12:58:44 AM,"719","14.1","52","1001"
12/5/2021 1:03:44 AM,"730","14.1","52","1001"
12/5/2021 1:08:44 AM,"740","14.1","52","1001"
12/5/2021 1:13:44 AM,"728","14.1","51","1001"
12/5/2021 1:18:44 AM,"750","14.0","51","1001"
12/5/2021 1:23:44 AM,"750","14.0","51","1001"
12/5/2021 1:28:44 AM,"736","14.0","51","1001"
12/5/2021 1:33:44 AM,"731","14.0","52","1001"
12/5/2021 1:38:44 AM,"757","13.9","52","1001"
12/5/2021 1:43:44 AM,"755","13.9","52","1000"
12/5/2021 1:48:44 AM,"752","13.9","52","1001"
12/5/2021 1:53:44 AM,"759","13.9","52","1001"
12/5/2021 1:58:44 AM,"751","13.9","52","1001"
12/5/2021 2:03:44 AM,"747","13.9","52","1001"
12/5/2021 2:08:44 AM,"756","13.9","52","1001"
12/5/2021 2:13:44 AM,"760","13.9","52","1001"
12/5/2021 2:18:44 AM,"769","13.9","52","1001"
12/5/2021 2:23:44 AM,"769","13.9","52","1001"
12/5/2021 2:28:44 AM,"761","13.9","52","1001"
12/5/2021 2:33:44 AM,"754","13.9","52","1001"
12/5/2021 2:38:44 AM,"748","13.9","52","1001"
12/5/2021 2:43:44 AM,"740","13.8","52","1000"
12/5/2021 2:48:44 AM,"739","13.8","52","1001"
12/5/2021 2:53:44 AM,"747","13.8","52","1001"
12/5/2021 2:58:44 AM,"748","13.8","52","1001"
12/5/2021 3:03:44 AM,"736","13.8","52","1001"
12/5/2021 3:08:44 AM,"733","13.8","52","1000"
12/5/2021 3:13:44 AM,"721","13.8","52","1000"
12/5/2021 3:18:44 AM,"717","13.7","52","1000"
12/5/2021 3:23:44 AM,"708","13.7","52","1000"
12/5/2021 3:28:44 AM,"715","13.7","52","1000"
12/5/2021 3:33:44 AM,"711","13.7","52","1000"
12/5/2021 3:38:44 AM,"720","13.6","52","1000"
12/5/2021 3:43:44 AM,"727","13.6","52","1000"
12/5/2021 3:48:44 AM,"729","13.6","52","1000"
12/5/2021 3:53:44 AM,"733","13.6","52","1000"
12/5/2021 3:58:44 AM,"742","13.6","52","1000"
12/5/2021 4:03:44 AM,"751","13.6","52","1000"
12/5/2021 4:08:44 AM,"752","13.6","52","1000"
12/5/2021 4:13:44 AM,"765","13.6","52","1000"
12/5/2021 4:18:44 AM,"751","13.6","52","1000"
12/5/2021 4:23:44 AM,"750","13.6","52","1000"
12/5/2021 4:28:44 AM,"755","13.6","52","1000"
12/5/2021 4:33:44 AM,"748","13.6","52","1000"
12/5/2021 4:38:44 AM,"744","13.6","52","1000"
12/5/2021 4:43:44 AM,"745","13.6","52","1000"
12/5/2021 4:48:44 AM,"741","13.6","52","1000"
12/5/2021 4:53:44 AM,"748","13.6","52","1000"
12/5/2021 4:58:44 AM,"743","13.6","52","1000"
12/5/2021 5:03:44 AM,"741","13.6","52","1000"
12/5/2021 5:08:44 AM,"741","13.6","52","1000"
12/5/2021 5:13:44 AM,"730","13.6","52","1000"
12/5/2021 5:18:44 AM,"729","13.6","52","1000"
12/5/2021 5:23:44 AM,"738","13.6","52","1000"
12/5/2021 5:28:44 AM,"726","13.5","52","1000"
12/5/2021 5:33:44 AM,"739","13.5","52","1000"
12/5/2021 5:38:44 AM,"734","13.5","52","1000"
12/5/2021 5:43:44 AM,"731","13.4","52","1000"
12/5/2021 5:48:44 AM,"728","13.4","52","1000"
12/5/2021 5:53:44 AM,"729","13.4","52","1000"
12/5/2021 5:58:44 AM,"741","13.4","52","1000"
12/5/2021 6:03:44 AM,"742","13.4","52","1000"
12/5/2021 6:08:44 AM,"740","13.4","52","1000"
12/5/2021 6:13:44 AM,"731","13.4","52","1000"
12/5/2021 6:18:44 AM,"744","13.4","52","1000"
12/5/2021 6:23:44 AM,"741","13.4","52","1000"
12/5/2021 6:28:44 AM,"732","13.4","52","1000"
12/5/2021 6:33:44 AM,"738","13.4","52","1000"
12/5/2021 6:38:44 AM,"739","13.4","52","1000"
12/5/2021 6:43:44 AM,"726","13.3","52","1000"
12/5/2021 6:48:44 AM,"738","13.3","52","1000"
12/5/2021 6:53:44 AM,"732","13.3","52","1001"
12/5/2021 6:58:44 AM,"746","13.3","52","1001"
12/5/2021 7:03:44 AM,"741","13.2","53","1001"
12/5/2021 7:08:44 AM,"749","13.3","53","1001"
12/5/2021 7:13:44 AM,"773","13.3","53","1001"
12/5/2021 7:18:44 AM,"771","13.3","53","1001"
12/5/2021 7:23:44 AM,"766","13.3","53","1001"
12/5/2021 7:28:44 AM,"762","13.2","53","1001"
12/5/2021 7:33:44 AM,"791","13.3","53","1001"
12/5/2021 7:38:44 AM,"796","13.2","53","1001"
12/5/2021 7:43:44 AM,"798","13.3","53","1001"
12/5/2021 7:48:44 AM,"784","13.3","53","1001"
12/5/2021 7:53:44 AM,"809","13.3","53","1001"
12/5/2021 7:58:44 AM,"809","13.3","53","1001"
12/5/2021 8:03:44 AM,"825","13.3","53","1001"
12/5/2021 8:08:44 AM,"838","13.3","53","1001"
12/5/2021 8:13:44 AM,"844","13.4","53","1001"
12/5/2021 8:18:44 AM,"833","13.3","53","1001"
12/5/2021 8:23:44 AM,"871","13.3","54","1001"
12/5/2021 8:28:44 AM,"885","13.4","54","1001"
12/5/2021 8:33:44 AM,"858","13.4","54","1001"
12/5/2021 8:38:44 AM,"684","13.4","54","1001"
12/5/2021 8:43:44 AM,"655","13.5","53","1001"
12/5/2021 8:48:44 AM,"626","13.5","53","1001"
12/5/2021 8:53:44 AM,"588","13.6","53","1002"
12/5/2021 8:58:44 AM,"613","13.4","53","1002"
12/5/2021 9:03:44 AM,"615","13.4","53","1002"
12/5/2021 9:08:44 AM,"571","15.1","52","1002"
12/5/2021 9:13:44 AM,"575","16.2","50","1002"
12/5/2021 9:18:44 AM,"585","16.9","48","1002"
12/5/2021 9:23:44 AM,"592","17.3","47","1002"
12/5/2021 9:28:44 AM,"601","17.6","47","1002"
12/5/2021 9:33:44 AM,"613","17.8","46","1002"
12/5/2021 9:38:44 AM,"627","17.9","45","1002"
12/5/2021 9:43:44 AM,"611","17.9","45","1002"
12/5/2021 9:48:44 AM,"595","18.0","45","1002"
12/5/2021 9:53:44 AM,"604","17.9","45","1002"
12/5/2021 9:58:44 AM,"593","17.9","45","1002"
12/5/2021 10:03:44 AM,"595","17.9","45","1002"
12/5/2021 10:08:44 AM,"572","17.8","44","1002"
12/5/2021 10:13:44 AM,"561","17.7","44","1002"
12/5/2021 10:18:44 AM,"505","17.5","43","1002"
12/5/2021 10:23:44 AM,"476","17.5","43","1002"
12/5/2021 10:28:44 AM,"492","17.4","43","1002"
12/5/2021 10:33:44 AM,"502","17.4","44","1002"
12/5/2021 10:38:44 AM,"523","17.4","44","1003"
12/5/2021 10:43:44 AM,"528","17.5","44","1003"
12/5/2021 10:48:44 AM,"518","17.6","44","1003"
12/5/2021 10:53:44 AM,"532","17.9","44","1003"
12/5/2021 10:58:44 AM,"555","18.1","43","1003"
12/5/2021 11:03:44 AM,"541","18.2","43","1003"
12/5/2021 11:08:44 AM,"562","18.4","43","1003"
12/5/2021 11:13:44 AM,"558","18.5","43","1003"
12/5/2021 11:18:44 AM,"551","18.6","42","1003"
12/5/2021 11:23:44 AM,"572","18.6","42","1003"
12/5/2021 11:28:44 AM,"610","18.8","43","1003"
12/5/2021 11:33:44 AM,"660","19.0","43","1003"
12/5/2021 11:38:44 AM,"652","19.0","43","1003"
12/5/2021 11:43:44 AM,"675","19.1","43","1003"
12/5/2021 11:48:44 AM,"665","19.1","43","1004"
12/5/2021 11:53:44 AM,"677","19.1","43","1004"
12/5/2021 11:58:44 AM,"680","19.1","43","1004"
12/5/2021 12:03:44 PM,"698","19.2","44","1004"
12/5/2021 12:08:44 PM,"700","19.2","44","1004"
12/5/2021 12:13:44 PM,"736","19.5","44","1004"
12/5/2021 12:18:44 PM,"751","19.5","44","1004"
12/5/2021 12:23:44 PM,"821","19.5","45","1004"
12/5/2021 12:28:44 PM,"817","19.5","45","1004"
12/5/2021 12:33:44 PM,"798","19.4","45","1004"
12/5/2021 12:38:44 PM,"798","19.4","44","1004"
12/5/2021 12:43:44 PM,"779","19.4","44","1004"
12/5/2021 12:48:44 PM,"779","19.4","44","1004"
12/5/2021 12:53:44 PM,"796","19.4","44","1004"
12/5/2021 12:58:44 PM,"799","19.4","44","1004"
12/5/2021 1:03:44 PM,"805","19.4","44","1004"
12/5/2021 1:08:44 PM,"807","19.4","44","1004"
12/5/2021 1:13:44 PM,"784","19.4","44","1004"
12/5/2021 1:18:44 PM,"792","19.4","43","1004"
12/5/2021 1:23:44 PM,"804","19.5","43","1004"
12/5/2021 1:28:44 PM,"739","19.5","43","1004"
12/5/2021 1:33:44 PM,"711","19.4","43","1004"
12/5/2021 1:38:44 PM,"691","19.4","43","1004"
12/5/2021 1:43:44 PM,"678","19.5","42","1004"
12/5/2021 1:48:44 PM,"657","19.5","42","1004"
12/5/2021 1:53:44 PM,"647","19.5","42","1004"
12/5/2021 1:58:44 PM,"657","19.5","42","1005"
12/5/2021 2:03:44 PM,"647","19.5","42","1005"
12/5/2021 2:08:44 PM,"632","19.5","42","1005"
