Time,COâ‚‚(ppm),Temperature(C),Humidity(%),Pressure(hPa)
12/5/2021 2:13:44 PM,"642","19.5","42","1005"
12/5/2021 2:18:44 PM,"648","19.5","43","1005"
12/5/2021 2:23:44 PM,"636","19.4","43","1005"
12/5/2021 2:28:44 PM,"667","19.4","43","1005"
12/5/2021 2:33:44 PM,"692","19.3","43","1005"
12/5/2021 2:38:44 PM,"709","19.2","43","1005"
12/5/2021 2:43:44 PM,"725","19.2","43","1005"
12/5/2021 2:48:44 PM,"725","19.1","44","1005"
12/5/2021 2:53:44 PM,"749","19.1","44","1005"
12/5/2021 2:58:44 PM,"764","19.1","45","1005"
12/5/2021 3:03:44 PM,"778","19.1","45","1005"
12/5/2021 3:08:44 PM,"808","19.0","45","1005"
12/5/2021 3:13:44 PM,"824","19.0","46","1005"
12/5/2021 3:18:44 PM,"851","19.1","46","1006"
12/5/2021 3:23:44 PM,"895","19.3","46","1006"
12/5/2021 3:28:44 PM,"895","19.5","46","1006"
12/5/2021 3:33:44 PM,"896","19.6","45","1006"
12/5/2021 3:38:44 PM,"916","19.7","45","1006"
12/5/2021 3:43:44 PM,"930","19.8","45","1006"
12/5/2021 3:48:44 PM,"944","19.8","45","1006"
12/5/2021 3:53:44 PM,"955","19.9","45","1006"
12/5/2021 3:58:44 PM,"950","20.0","45","1006"
12/5/2021 4:03:44 PM,"952","19.9","45","1006"
12/5/2021 4:08:44 PM,"960","19.9","45","1006"
12/5/2021 4:13:44 PM,"976","20.0","45","1006"
12/5/2021 4:18:44 PM,"972","20.0","44","1006"
12/5/2021 4:23:44 PM,"954","20.0","44","1006"
12/5/2021 4:28:44 PM,"962","20.1","44","1006"
12/5/2021 4:33:44 PM,"989","20.2","44","1007"
12/5/2021 4:38:44 PM,"979","20.2","44","1007"
12/5/2021 4:43:44 PM,"992","20.2","44","1007"
12/5/2021 4:48:44 PM,"1013","20.3","44","1007"
12/5/2021 4:53:44 PM,"1066","20.4","44","1007"
12/5/2021 4:58:44 PM,"1038","20.4","44","1007"
12/5/2021 5:03:44 PM,"1003","20.3","43","1007"
12/5/2021 5:08:44 PM,"898","20.1","43","1007"
12/5/2021 5:13:44 PM,"807","20.0","42","1007"
12/5/2021 5:18:44 PM,"722","19.9","41","1007"
12/5/2021 5:23:44 PM,"694","19.6","40","1007"
12/5/2021 5:28:44 PM,"680","19.6","40","1007"
12/5/2021 5:33:44 PM,"684","19.5","41","1008"
12/5/2021 5:38:44 PM,"703","19.6","41","1008"
12/5/2021 5:43:44 PM,"697","19.8","41","1008"
12/5/2021 5:48:44 PM,"705","19.9","41","1008"
12/5/2021 5:53:44 PM,"698","20.0","41","1008"
12/5/2021 5:58:44 PM,"705","20.0","40","1008"
12/5/2021 6:03:44 PM,"714","20.0","41","1008"
12/5/2021 6:08:44 PM,"721","20.0","41","1008"
12/5/2021 6:13:44 PM,"714","20.1","41","1008"
12/5/2021 6:18:44 PM,"714","20.1","41","1008"
12/5/2021 6:23:44 PM,"715","20.2","41","1008"
12/5/2021 6:28:44 PM,"707","20.2","41","1009"
12/5/2021 6:33:44 PM,"727","20.3","41","1009"
12/5/2021 6:38:44 PM,"716","20.4","41","1009"
12/5/2021 6:43:44 PM,"740","20.4","41","1009"
12/5/2021 6:48:44 PM,"738","20.4","41","1009"
12/5/2021 6:53:44 PM,"747","20.4","41","1009"
12/5/2021 6:58:44 PM,"745","20.5","41","1009"
12/5/2021 7:03:44 PM,"741","20.5","41","1009"
12/5/2021 7:08:44 PM,"752","20.5","41","1009"
12/5/2021 7:13:44 PM,"752","20.5","41","1009"
12/5/2021 7:18:44 PM,"760","20.5","41","1009"
12/5/2021 7:23:44 PM,"754","20.6","41","1009"
12/5/2021 7:28:44 PM,"756","20.6","41","1009"
12/5/2021 7:33:44 PM,"753","20.5","41","1010"
12/5/2021 7:38:44 PM,"743","20.6","41","1010"
12/5/2021 7:43:44 PM,"775","20.6","41","1010"
12/5/2021 7:48:44 PM,"801","20.6","41","1010"
12/5/2021 7:53:44 PM,"821","20.6","42","1010"
12/5/2021 7:58:44 PM,"817","20.6","42","1010"
12/5/2021 8:03:44 PM,"916","20.7","40","1010"
12/5/2021 8:08:44 PM,"999","18.5","40","1010"
12/5/2021 8:13:44 PM,"1018","17.1","42","1010"
12/5/2021 8:18:44 PM,"912","16.4","44","1010"
12/5/2021 8:23:44 PM,"830","16.0","45","1010"
12/5/2021 8:28:44 PM,"818","15.7","45","1010"
12/5/2021 8:33:44 PM,"857","15.4","46","1010"
12/5/2021 8:38:44 PM,"900","15.2","47","1011"
12/5/2021 8:43:44 PM,"942","15.1","47","1011"
12/5/2021 8:48:44 PM,"997","15.1","48","1011"
12/5/2021 8:53:44 PM,"967","14.9","48","1011"
12/5/2021 8:58:44 PM,"985","14.7","49","1011"
12/5/2021 9:03:44 PM,"964","14.6","49","1011"
12/5/2021 9:08:44 PM,"954","14.5","49","1011"
12/5/2021 9:13:44 PM,"953","14.4","49","1011"
12/5/2021 9:18:44 PM,"933","14.3","50","1011"
12/5/2021 9:23:44 PM,"914","14.2","50","1011"
12/5/2021 9:28:44 PM,"898","14.2","50","1011"
12/5/2021 9:33:44 PM,"893","14.2","50","1011"
12/5/2021 9:38:44 PM,"876","14.1","50","1011"
12/5/2021 9:43:44 PM,"876","14.2","50","1011"
12/5/2021 9:48:44 PM,"826","14.3","51","1011"
12/5/2021 9:53:44 PM,"810","14.4","51","1011"
12/5/2021 9:58:44 PM,"837","14.4","51","1012"
12/5/2021 10:03:44 PM,"885","14.4","51","1012"
12/5/2021 10:08:44 PM,"933","14.4","51","1012"
12/5/2021 10:13:44 PM,"980","14.4","51","1012"
12/5/2021 10:18:44 PM,"1017","14.4","52","1012"
12/5/2021 10:23:44 PM,"1064","14.2","52","1012"
12/5/2021 10:28:44 PM,"1072","14.2","52","1012"
12/5/2021 10:33:44 PM,"1076","14.2","52","1012"
12/5/2021 10:38:44 PM,"1087","14.1","52","1012"
12/5/2021 10:43:44 PM,"1111","14.1","52","1012"
12/5/2021 10:48:44 PM,"1123","14.1","53","1012"
12/5/2021 10:53:44 PM,"1117","14.1","53","1013"
12/5/2021 10:58:44 PM,"1131","14.1","53","1013"
12/5/2021 11:03:44 PM,"1140","14.1","53","1013"
12/5/2021 11:08:44 PM,"1154","14.0","53","1013"
12/5/2021 11:13:44 PM,"1145","14.0","53","1013"
12/5/2021 11:18:44 PM,"1155","14.0","53","1013"
12/5/2021 11:23:44 PM,"1157","13.9","53","1013"
12/5/2021 11:28:44 PM,"1160","13.9","54","1013"
12/5/2021 11:33:44 PM,"1155","13.9","54","1013"
12/5/2021 11:38:44 PM,"1164","13.9","54","1013"
12/5/2021 11:43:44 PM,"1170","13.9","54","1013"
12/5/2021 11:48:44 PM,"1175","13.9","54","1013"
12/5/2021 11:53:44 PM,"1205","13.9","54","1013"
12/5/2021 11:58:44 PM,"1202","13.9","54","1014"
12/6/2021 12:03:44 AM,"1191","13.9","54","1014"
12/6/2021 12:08:44 AM,"1198","13.9","54","1014"
12/6/2021 12:13:44 AM,"1209","13.9","54","1014"
12/6/2021 12:18:44 AM,"1205","13.9","54","1014"
12/6/2021 12:23:44 AM,"1225","13.9","54","1014"
12/6/2021 12:28:44 AM,"1220","13.9","54","1014"
12/6/2021 12:33:44 AM,"1229","13.9","55","1014"
12/6/2021 12:38:44 AM,"1211","13.9","55","1014"
12/6/2021 12:43:44 AM,"1216","13.9","55","1014"
12/6/2021 12:48:44 AM,"1225","13.9","55","1014"
12/6/2021 12:53:44 AM,"1234","13.9","55","1014"
12/6/2021 12:58:44 AM,"1238","13.9","55","1014"
12/6/2021 1:03:44 AM,"1221","13.9","55","1014"
12/6/2021 1:08:44 AM,"1229","13.9","55","1014"
12/6/2021 1:13:44 AM,"1237","13.9","55","1014"
12/6/2021 1:18:44 AM,"1231","13.9","55","1014"
12/6/2021 1:23:44 AM,"1231","13.9","55","1014"
12/6/2021 1:28:44 AM,"1245","13.9","55","1014"
12/6/2021 1:33:44 AM,"1248","13.9","56","1015"
12/6/2021 1:38:44 AM,"1245","13.9","56","1015"
12/6/2021 1:43:44 AM,"1248","13.9","56","1015"
12/6/2021 1:48:44 AM,"1247","13.9","56","1015"
12/6/2021 1:53:44 AM,"1248","13.9","56","1015"
12/6/2021 1:58:44 AM,"1240","13.8","56","1015"
12/6/2021 2:03:44 AM,"1257","13.9","56","1015"
12/6/2021 2:08:44 AM,"1250","13.9","56","1015"
12/6/2021 2:13:44 AM,"1242","13.9","56","1015"
12/6/2021 2:18:44 AM,"1242","13.9","56","1015"
12/6/2021 2:23:44 AM,"1243","13.8","56","1015"
12/6/2021 2:28:44 AM,"1233","13.9","56","1016"
12/6/2021 2:33:44 AM,"1238","13.9","56","1016"
12/6/2021 2:38:44 AM,"1233","13.9","56","1016"
12/6/2021 2:43:44 AM,"1236","13.9","56","1016"
12/6/2021 2:48:44 AM,"1241","13.9","56","1016"
12/6/2021 2:53:44 AM,"1252","13.9","56","1016"
12/6/2021 2:58:44 AM,"1251","13.9","56","1016"
12/6/2021 3:03:44 AM,"1260","13.9","56","1016"
12/6/2021 3:08:44 AM,"1250","13.9","57","1016"
12/6/2021 3:13:44 AM,"1246","13.9","57","1016"
12/6/2021 3:18:44 AM,"1246","13.9","57","1016"
12/6/2021 3:23:44 AM,"1268","13.9","57","1016"
12/6/2021 3:28:44 AM,"1252","13.9","57","1016"
12/6/2021 3:33:44 AM,"1257","13.9","57","1016"
12/6/2021 3:38:44 AM,"1247","13.9","57","1016"
12/6/2021 3:43:44 AM,"1244","13.9","57","1016"
12/6/2021 3:48:44 AM,"1240","13.9","57","1016"
12/6/2021 3:53:44 AM,"1257","13.9","57","1016"
12/6/2021 3:58:44 AM,"1244","13.9","57","1016"
12/6/2021 4:03:44 AM,"1257","13.9","57","1016"
12/6/2021 4:08:44 AM,"1257","13.9","57","1016"
12/6/2021 4:13:44 AM,"1253","13.9","57","1016"
12/6/2021 4:18:44 AM,"1256","13.9","57","1016"
12/6/2021 4:23:44 AM,"1260","13.9","57","1016"
12/6/2021 4:28:44 AM,"1234","13.9","57","1016"
12/6/2021 4:33:44 AM,"1250","13.9","57","1016"
12/6/2021 4:38:44 AM,"1244","13.8","57","1016"
12/6/2021 4:43:44 AM,"1244","13.8","57","1016"
12/6/2021 4:48:44 AM,"1246","13.8","57","1016"
12/6/2021 4:53:44 AM,"1246","13.8","57","1016"
12/6/2021 4:58:44 AM,"1235","13.8","57","1016"
12/6/2021 5:03:44 AM,"1229","13.8","57","1016"
12/6/2021 5:08:44 AM,"1230","13.9","57","1016"
12/6/2021 5:13:44 AM,"1216","13.8","57","1016"
12/6/2021 5:18:44 AM,"1221","13.8","57","1016"
12/6/2021 5:23:44 AM,"1203","13.9","57","1016"
12/6/2021 5:28:44 AM,"1199","13.8","57","1016"
12/6/2021 5:33:44 AM,"1180","13.8","57","1016"
12/6/2021 5:38:44 AM,"1189","13.8","57","1017"
12/6/2021 5:43:44 AM,"1183","13.8","57","1017"
12/6/2021 5:48:44 AM,"1170","13.9","57","1016"
12/6/2021 5:53:44 AM,"1189","13.8","57","1016"
12/6/2021 5:58:44 AM,"1190","13.8","57","1016"
12/6/2021 6:03:44 AM,"1190","13.8","57","1016"
12/6/2021 6:08:44 AM,"1177","13.8","57","1017"
12/6/2021 6:13:44 AM,"1181","13.8","57","1017"
12/6/2021 6:18:44 AM,"1179","13.8","57","1017"
12/6/2021 6:23:44 AM,"1175","13.8","57","1017"
12/6/2021 6:28:44 AM,"612","16.0","61","1017"
12/6/2021 6:33:44 AM,"577","16.5","57","1017"
12/6/2021 6:38:44 AM,"563","16.5","56","1017"
12/6/2021 6:43:44 AM,"565","16.5","55","1017"
12/6/2021 6:48:44 AM,"560","16.5","54","1017"
12/6/2021 6:53:44 AM,"561","16.6","53","1017"
12/6/2021 6:58:44 AM,"561","16.6","52","1017"
12/6/2021 7:03:44 AM,"562","16.8","50","1017"
12/6/2021 7:08:44 AM,"598","16.8","50","1017"
12/6/2021 7:13:44 AM,"595","16.8","50","1018"
12/6/2021 7:18:44 AM,"584","16.6","49","1018"
12/6/2021 7:23:44 AM,"571","16.4","47","1018"
12/6/2021 7:28:44 AM,"644","16.2","48","1018"
12/6/2021 7:33:44 AM,"662","16.0","47","1018"
12/6/2021 7:38:44 AM,"663","15.9","47","1018"
12/6/2021 7:43:44 AM,"660","15.7","46","1017"
12/6/2021 7:48:44 AM,"660","15.6","46","1017"
12/6/2021 7:53:44 AM,"678","15.6","46","1018"
12/6/2021 7:58:44 AM,"688","15.6","46","1017"
12/6/2021 8:03:44 AM,"684","15.6","46","1017"
12/6/2021 8:08:44 AM,"685","15.6","46","1018"
12/6/2021 8:13:44 AM,"705","15.7","45","1018"
12/6/2021 8:18:44 AM,"689","15.8","45","1018"
12/6/2021 8:23:44 AM,"683","15.9","45","1017"
12/6/2021 8:28:44 AM,"679","15.9","45","1016"
12/6/2021 8:33:44 AM,"672","16.0","44","1014"
12/6/2021 8:38:44 AM,"647","15.4","43","1015"
12/6/2021 8:43:44 AM,"625","14.6","42","1015"
12/6/2021 8:48:44 AM,"609","13.8","41","1010"
12/6/2021 8:53:44 AM,"601","13.1","41","1008"
12/6/2021 8:58:44 AM,"521","15.4","44","1008"
12/6/2021 9:03:44 AM,"535","17.8","40","1008"
12/6/2021 9:08:44 AM,"538","19.0","38","1008"
12/6/2021 9:13:44 AM,"541","19.7","37","1008"
12/6/2021 9:18:44 AM,"533","20.1","36","1008"
12/6/2021 9:23:44 AM,"530","20.5","36","1008"
12/6/2021 9:28:44 AM,"554","20.8","35","1008"
12/6/2021 9:33:44 AM,"551","21.0","35","1008"
12/6/2021 9:38:44 AM,"537","21.1","34","1008"
12/6/2021 9:43:44 AM,"516","21.3","34","1008"
12/6/2021 9:48:44 AM,"490","21.5","33","1008"
12/6/2021 9:53:44 AM,"489","21.5","33","1008"
12/6/2021 9:58:44 AM,"512","21.5","33","1008"
12/6/2021 10:03:44 AM,"519","21.6","33","1008"
12/6/2021 10:08:44 AM,"543","21.7","33","1008"
12/6/2021 10:13:44 AM,"561","21.8","33","1008"
12/6/2021 10:18:44 AM,"560","21.8","32","1008"
12/6/2021 10:23:44 AM,"569","21.8","32","1008"
12/6/2021 10:28:44 AM,"579","21.9","32","1008"
12/6/2021 10:33:44 AM,"596","22.0","32","1008"
12/6/2021 10:38:44 AM,"618","22.0","32","1008"
12/6/2021 10:43:44 AM,"614","22.0","32","1008"
12/6/2021 10:48:44 AM,"618","22.0","32","1008"
12/6/2021 10:53:44 AM,"613","22.0","32","1008"
12/6/2021 10:58:44 AM,"659","22.0","32","1008"
12/6/2021 11:03:44 AM,"672","22.0","31","1008"
12/6/2021 11:08:44 AM,"645","22.0","31","1008"
12/6/2021 11:13:44 AM,"634","22.0","31","1008"
12/6/2021 11:18:44 AM,"636","22.0","31","1008"
12/6/2021 11:23:44 AM,"634","22.0","31","1008"
12/6/2021 11:28:44 AM,"640","22.0","31","1007"
12/6/2021 11:33:44 AM,"644","22.0","31","1007"
12/6/2021 11:38:44 AM,"647","22.0","31","1007"
12/6/2021 11:43:44 AM,"612","22.0","31","1007"
12/6/2021 11:48:44 AM,"648","22.0","31","1007"
12/6/2021 11:53:44 AM,"667","21.9","31","1007"
12/6/2021 11:58:44 AM,"688","21.9","31","1006"
12/6/2021 12:03:44 PM,"663","21.9","31","1006"
12/6/2021 12:08:44 PM,"671","21.9","31","1006"
12/6/2021 12:13:44 PM,"684","21.9","31","1006"
12/6/2021 12:18:44 PM,"681","21.8","31","1006"
12/6/2021 12:23:44 PM,"675","21.8","31","1006"
12/6/2021 12:28:44 PM,"718","21.8","31","1006"
12/6/2021 12:33:44 PM,"566","20.1","30","1006"
12/6/2021 12:38:44 PM,"522","19.1","32","1006"
12/6/2021 12:43:44 PM,"512","20.0","32","1006"
12/6/2021 12:48:44 PM,"519","21.0","31","1006"
12/6/2021 12:53:44 PM,"527","21.5","31","1006"
12/6/2021 12:58:44 PM,"513","21.9","30","1006"
12/6/2021 1:03:44 PM,"532","22.1","30","1006"
12/6/2021 1:08:44 PM,"543","22.1","30","1005"
12/6/2021 1:13:44 PM,"560","22.2","30","1005"
12/6/2021 1:18:44 PM,"601","22.2","30","1005"
12/6/2021 1:23:44 PM,"621","22.3","30","1005"
12/6/2021 1:28:44 PM,"674","22.4","31","1005"
12/6/2021 1:33:44 PM,"667","22.4","31","1005"
12/6/2021 1:38:44 PM,"663","22.4","30","1005"
12/6/2021 1:43:44 PM,"679","22.4","30","1005"
12/6/2021 1:48:44 PM,"651","22.4","30","1005"
12/6/2021 1:53:44 PM,"668","22.4","30","1005"
12/6/2021 1:58:44 PM,"684","22.4","30","1004"
12/6/2021 2:03:44 PM,"696","22.4","30","1004"
12/6/2021 2:08:44 PM,"679","22.3","30","1004"
12/6/2021 2:13:44 PM,"676","22.3","30","1004"
12/6/2021 2:18:44 PM,"676","22.3","30","1004"
12/6/2021 2:23:44 PM,"680","22.2","30","1004"
12/6/2021 2:28:44 PM,"690","22.2","30","1004"
12/6/2021 2:33:44 PM,"683","22.1","30","1004"
12/6/2021 2:38:44 PM,"700","22.0","30","1004"
12/6/2021 2:43:44 PM,"817","21.9","30","1004"
12/6/2021 2:48:44 PM,"703","21.8","30","1004"
12/6/2021 2:53:44 PM,"696","21.6","30","1004"
12/6/2021 2:58:44 PM,"688","21.6","30","1004"
12/6/2021 3:03:44 PM,"697","21.5","30","1003"
12/6/2021 3:08:44 PM,"687","21.5","30","1003"
12/6/2021 3:13:44 PM,"672","21.5","30","1003"
12/6/2021 3:18:44 PM,"678","21.5","30","1003"
12/6/2021 3:23:44 PM,"703","21.5","30","1003"
12/6/2021 3:28:44 PM,"718","21.5","30","1003"
12/6/2021 3:33:44 PM,"720","21.6","30","1003"
12/6/2021 3:38:44 PM,"691","21.5","30","1003"
12/6/2021 3:43:44 PM,"664","21.5","30","1002"
12/6/2021 3:48:44 PM,"696","21.5","30","1002"
12/6/2021 3:53:44 PM,"683","21.5","30","1002"
12/6/2021 3:58:44 PM,"677","21.5","30","1002"
12/6/2021 4:03:44 PM,"682","21.6","30","1002"
12/6/2021 4:08:44 PM,"684","21.6","30","1002"
12/6/2021 4:13:44 PM,"678","22.0","38","1002"
12/6/2021 4:18:44 PM,"518","23.1","31","1002"
12/6/2021 4:23:44 PM,"533","22.9","28","1002"
12/6/2021 4:28:44 PM,"538","22.6","27","1002"
12/6/2021 4:33:44 PM,"517","22.6","27","1002"
12/6/2021 4:38:44 PM,"508","22.7","27","1002"
12/6/2021 4:43:44 PM,"496","22.8","26","1002"
12/6/2021 4:48:44 PM,"489","22.8","26","1002"
12/6/2021 4:53:44 PM,"490","22.9","26","1002"
12/6/2021 4:58:44 PM,"489","22.7","26","1002"
12/6/2021 5:03:44 PM,"467","22.5","26","1002"
12/6/2021 5:08:44 PM,"448","22.3","26","1002"
12/6/2021 5:13:44 PM,"456","22.1","26","1002"
12/6/2021 5:18:44 PM,"445","22.1","26","1002"
12/6/2021 5:23:44 PM,"435","22.0","26","1002"
12/6/2021 5:28:44 PM,"437","21.9","26","1002"
12/6/2021 5:33:44 PM,"438","21.9","26","1002"
12/6/2021 5:38:44 PM,"443","21.8","26","1002"
12/6/2021 5:43:44 PM,"443","21.8","26","1001"
12/6/2021 5:48:44 PM,"443","21.7","26","1001"
12/6/2021 5:53:44 PM,"448","21.6","26","1001"
12/6/2021 5:58:44 PM,"444","21.6","26","1001"
12/6/2021 6:03:44 PM,"451","21.6","26","1001"
12/6/2021 6:08:44 PM,"442","21.5","26","1001"
12/6/2021 6:13:44 PM,"442","21.5","26","1001"
12/6/2021 6:18:44 PM,"441","21.5","26","1001"
12/6/2021 6:23:44 PM,"440","21.5","26","1001"
12/6/2021 6:28:44 PM,"434","21.4","26","1001"
12/6/2021 6:33:44 PM,"436","21.4","26","1001"
12/6/2021 6:38:44 PM,"443","21.4","27","1001"
12/6/2021 6:43:44 PM,"437","21.4","27","1001"
12/6/2021 6:48:44 PM,"437","21.4","27","1001"
12/6/2021 6:53:44 PM,"444","21.3","27","1001"
12/6/2021 6:58:44 PM,"434","21.2","27","1001"
12/6/2021 7:03:44 PM,"431","21.2","27","1000"
12/6/2021 7:08:44 PM,"440","21.1","27","1000"
12/6/2021 7:13:44 PM,"446","21.2","27","1000"
12/6/2021 7:18:44 PM,"441","21.2","27","1000"
12/6/2021 7:23:44 PM,"433","21.1","27","1000"
12/6/2021 7:28:44 PM,"440","21.1","27","1000"
12/6/2021 7:33:44 PM,"433","21.1","27","999"
12/6/2021 7:38:44 PM,"439","21.1","27","999"
12/6/2021 7:43:44 PM,"432","21.1","27","999"
12/6/2021 7:48:44 PM,"427","21.1","27","999"
12/6/2021 7:53:44 PM,"441","21.1","27","999"
12/6/2021 7:58:44 PM,"437","21.1","27","999"
12/6/2021 8:03:44 PM,"435","21.0","27","998"
12/6/2021 8:08:44 PM,"430","21.0","27","998"
12/6/2021 8:13:44 PM,"444","21.0","26","998"
12/6/2021 8:18:44 PM,"436","21.0","27","998"
12/6/2021 8:23:44 PM,"432","21.0","26","998"
12/6/2021 8:28:44 PM,"421","21.0","27","998"
12/6/2021 8:33:44 PM,"432","21.0","27","998"
12/6/2021 8:38:44 PM,"428","21.0","27","997"
12/6/2021 8:43:44 PM,"426","21.0","27","997"
12/6/2021 8:48:44 PM,"427","21.0","27","997"
12/6/2021 8:53:44 PM,"441","21.0","27","997"
12/6/2021 8:58:44 PM,"436","21.0","26","997"
12/6/2021 9:03:44 PM,"435","21.0","26","997"
12/6/2021 9:08:44 PM,"426","21.0","26","997"
12/6/2021 9:13:44 PM,"432","21.0","26","997"
12/6/2021 9:18:44 PM,"423","20.9","26","997"
12/6/2021 9:23:44 PM,"434","20.9","26","997"
12/6/2021 9:28:44 PM,"437","20.9","26","997"
12/6/2021 9:33:44 PM,"433","20.9","26","997"
12/6/2021 9:38:44 PM,"422","20.9","26","997"
12/6/2021 9:43:44 PM,"435","20.9","26","996"
12/6/2021 9:48:44 PM,"436","21.0","26","997"
12/6/2021 9:53:44 PM,"434","21.0","26","997"
12/6/2021 9:58:44 PM,"438","21.0","26","997"
12/6/2021 10:03:44 PM,"431","21.0","26","997"
12/6/2021 10:08:44 PM,"423","21.0","26","997"
12/6/2021 10:13:44 PM,"441","21.1","26","997"
12/6/2021 10:18:44 PM,"443","21.2","26","997"
12/6/2021 10:23:44 PM,"454","21.4","27","997"
12/6/2021 10:28:44 PM,"466","21.5","26","997"
12/6/2021 10:33:44 PM,"474","21.5","26","997"
12/6/2021 10:38:44 PM,"466","21.6","26","997"
12/6/2021 10:43:44 PM,"483","21.6","26","997"
12/6/2021 10:48:44 PM,"485","21.8","26","997"
12/6/2021 10:53:44 PM,"493","21.8","26","997"
12/6/2021 10:58:44 PM,"511","21.9","26","997"
12/6/2021 11:03:44 PM,"504","21.9","26","997"
12/6/2021 11:08:44 PM,"507","22.0","26","997"
12/6/2021 11:13:44 PM,"514","22.0","26","998"
12/6/2021 11:18:44 PM,"520","22.1","26","998"
12/6/2021 11:23:44 PM,"523","22.1","26","998"
12/6/2021 11:28:44 PM,"533","22.1","26","998"
