0.1,0.00488394033163786,0.1,-14.9938144683838
4.11566265060241,0.000476898188935593,4.11566265060241,-141.278094291687
8.13132530120482,0.000110888991912361,8.13132530120482,135.482711791992
12.1469879518072,0.000285057700239122,12.1469879518072,-34.7640209197998
16.1626506024096,0.000111673594801687,16.1626506024096,-40.9219522476196
20.178313253012,0.000137805109261535,20.178313253012,-45.0089263916016
24.1939759036145,3.75704112229869E-05,24.1939759036145,60.3570671081543
28.2096385542169,0.000130371146951802,28.2096385542169,-71.6511754989624
32.2253012048193,5.67095521546435E-05,32.2253012048193,20.1739540100098
36.2409638554217,0.000171449311892502,36.2409638554217,150.940715789795
40.2566265060241,0.000109236309072003,40.2566265060241,-39.0432558059692
44.2722891566265,9.06743152881972E-05,44.2722891566265,108.763549804688
48.2879518072289,0.000237524262047373,48.2879518072289,99.9249286651611
52.3036144578313,0.00059039139887318,52.3036144578313,102.396886825562
56.3192771084337,0.00192602549213916,56.3192771084337,99.2822113037109
60.3349397590361,0.00425296323373914,60.3349397590361,-2.35385513305664
64.3506024096385,0.00239093881100416,64.3506024096385,-72.5026330947876
68.3662650602409,0.00133670167997479,68.3662650602409,-69.1847105026245
72.3819277108434,0.00112905376590788,72.3819277108434,-82.7585248947144
76.3975903614458,0.0010593943297863,76.3975903614458,-79.6163921356201
80.4132530120482,0.000983992242254317,80.4132530120482,-83.2364387512207
84.4289156626506,0.00094913161592558,84.4289156626506,-82.8519086837769
88.444578313253,0.000920480990316719,88.444578313253,-84.0604219436646
92.4602409638554,0.000852796016260982,92.4602409638554,-89.8777770996094
96.4759036144578,0.000886004010681063,96.4759036144578,-89.5152196884155
100.49156626506,0.000886389869265258,100.49156626506,-91.5037794113159
104.507228915663,0.000912725634407252,104.507228915663,-88.1199388504028
108.522891566265,0.00086050812387839,108.522891566265,-94.3657608032227
112.538554216867,0.000957762531470507,112.538554216867,-93.7779836654663
116.55421686747,0.000868981005623937,116.55421686747,-96.6784172058105
120.569879518072,0.00086215534247458,120.569879518072,-103.616386413574
124.585542168675,0.000884228385984898,124.585542168675,-98.9196624755859
128.601204819277,0.000743503973353654,128.601204819277,-101.199359893799
132.61686746988,0.000856023514643312,132.61686746988,-103.473564147949
136.632530120482,0.000926814449485391,136.632530120482,-106.428929328918
140.648192771084,0.000879219442140311,140.648192771084,-106.055394172668
144.663855421687,0.000810046272817999,144.663855421687,-110.048984527588
148.679518072289,0.000793016748502851,148.679518072289,-110.202793121338
152.695180722892,0.000682841462548822,152.695180722892,-120.66742515564
156.710843373494,0.000580034742597491,156.710843373494,-104.726022720337
160.726506024096,0.000503828923683614,160.726506024096,-108.02197265625
164.742168674699,0.00029754638671875,164.742168674699,-139.910270690918
168.757831325301,0.000131371882162057,168.757831325301,14.2906894683838
172.773493975904,0.000573017809074372,172.773493975904,43.0643119812012
176.789156626506,0.0015866985777393,176.789156626506,43.8223857879639
180.804819277109,0.004495267290622,180.804819277109,20.6848182678223
184.820481927711,0.00909987650811672,184.820481927711,-20.9100551605225
188.836144578313,0.00978016387671232,188.836144578313,-82.5003461837769
192.851807228916,0.00588255515322089,192.851807228916,-106.126805305481
196.867469879518,0.00410340866073966,196.867469879518,-105.489589691162
200.883132530121,0.00427450565621257,200.883132530121,-116.075071334839
204.898795180723,0.00371589115820825,204.898795180723,-125.28175163269
208.914457831326,0.00361491623334587,208.914457831326,-131.077134132385
212.930120481928,0.00335213146172464,212.930120481928,-134.675216674805
216.94578313253,0.0032845342066139,216.94578313253,-139.553215026855
220.961445783133,0.00319679826498032,220.961445783133,-145.612260818481
224.977108433735,0.00308819953352213,224.977108433735,-148.781867980957
228.992771084338,0.00292281503789127,228.992771084338,-152.47883605957
233.00843373494,0.00281912321224809,233.00843373494,-154.357515335083
237.024096385542,0.0026593036018312,237.024096385542,-156.324102401733
241.039759036145,0.00246622459962964,241.039759036145,-159.598079681396
245.055421686747,0.00237420084886253,245.055421686747,-159.114664077759
249.07108433735,0.00218123965896666,249.07108433735,-157.636985778809
253.086746987952,0.00202302006073296,253.086746987952,-151.85809135437
257.102409638555,0.0020827897824347,257.102409638555,-151.55047416687
261.118072289157,0.00213590357452631,261.118072289157,-155.335315704346
265.133734939759,0.0023146946914494,265.133734939759,-156.736089706421
269.149397590362,0.00240185717120767,269.149397590362,-157.939109802246
273.165060240964,0.00244088773615658,273.165060240964,-160.630811691284
277.180722891567,0.00274424976669252,277.180722891567,-164.997945785522
281.196385542169,0.00272107729688287,281.196385542169,-164.54748916626
285.212048192771,0.00299713108688593,285.212048192771,-170.364835739136
289.227710843374,0.00291934027336538,289.227710843374,-168.733348846436
293.243373493976,0.00317541649565101,293.243373493976,-171.979860305786
297.259036144579,0.00348863820545375,297.259036144579,-175.374687194824
301.274698795181,0.00389570998959243,301.274698795181,179.895629882813
305.290361445783,0.00437292270362377,305.290361445783,174.199115753174
309.306024096386,0.0052990592084825,309.306024096386,166.107582092285
313.321686746988,0.0053524486720562,313.321686746988,165.646156311035
317.337349397591,0.00640085386112332,317.337349397591,156.571311950684
321.353012048193,0.0076146861538291,321.353012048193,130.665138244629
325.368674698795,0.00805632956326008,325.368674698795,125.704742431641
329.384337349398,0.00717776129022241,329.384337349398,82.7695198059082
333.4,0.00968369841575623,333.4,100.512697219849
337.415662650602,0.00514189759269357,337.415662650602,65.0592842102051
341.431325301205,0.00389483571052551,341.431325301205,39.8178005218506
345.446987951807,0.00431171664968133,345.446987951807,37.2524585723877
349.46265060241,0.00390586629509926,349.46265060241,31.6658248901367
353.478313253012,0.00307686952874064,353.478313253012,24.2169914245605
357.493975903614,0.00255727302283049,357.493975903614,18.5809192657471
361.509638554217,0.00157138216309249,361.509638554217,10.6266803741455
365.525301204819,0.0013347843196243,365.525301204819,8.16021537780762
369.540963855422,0.00112618238199502,369.540963855422,2.37582778930664
373.556626506024,0.000796988781075925,373.556626506024,7.76470756530762
377.572289156626,0.000648778979666531,377.572289156626,5.18288612365723
381.587951807229,0.000318704202072695,381.587951807229,-8.27007865905762
385.603614457831,0.000157699789269827,385.603614457831,-17.7459411621094
389.619277108434,5.7220458984375E-05,389.619277108434,94.1130752563477
393.634939759036,0.000216061438550241,393.634939759036,171.567855834961
397.650602409638,0.000338047626428306,397.650602409638,170.612045288086
401.666265060241,0.000489144760649651,401.666265060241,168.244457244873
405.681927710843,0.000520325265824795,405.681927710843,167.12931060791
409.697590361446,0.000683799793478101,409.697590361446,165.212162017822
413.713253012048,0.000747378915548325,413.713253012048,155.417713165283
417.72891566265,0.000983430189080536,417.72891566265,154.450916290283
421.744578313253,0.0012283562682569,421.744578313253,152.314041137695
425.760240963855,0.00132325466256589,425.760240963855,143.008483886719
429.775903614458,0.0014841133961454,429.775903614458,138.339191436768
433.79156626506,0.00163085339590907,433.79156626506,134.916915893555
437.807228915662,0.00170517398510128,437.807228915662,130.005958557129
441.822891566265,0.00172803679015487,441.822891566265,126.237579345703
445.838554216867,0.00210315780714154,445.838554216867,119.403980255127
449.85421686747,0.00212674075737596,449.85421686747,117.305557250977
453.869879518072,0.00249267928302288,453.869879518072,109.444736480713
457.885542168674,0.00270333141088486,457.885542168674,99.5513763427734
461.901204819277,0.00337220099754632,461.901204819277,89.6855163574219
465.916867469879,0.00411993311718106,465.916867469879,80.1766948699951
469.932530120481,0.00471744826063514,469.932530120481,76.353401184082
473.948192771084,0.00513857835903764,473.948192771084,85.1920394897461
477.963855421686,0.00670215720310807,477.963855421686,80.7974395751953
481.979518072289,0.00780111458152533,481.979518072289,70.5030956268311
485.995180722891,0.00834420882165432,485.995180722891,63.6914691925049
490.010843373493,0.00904377922415733,490.010843373493,52.8917369842529
494.026506024096,0.0115803675726056,494.026506024096,50.579080581665
498.042168674698,0.0118697546422482,498.042168674698,16.6088390350342
502.057831325301,0.00781703740358353,502.057831325301,-18.0480651855469
506.073493975903,0.00655190460383892,506.073493975903,-27.2547454833984
510.089156626505,0.00628310302272439,510.089156626505,-27.4415130615234
514.104819277108,0.00538464775308967,514.104819277108,-33.1325168609619
518.12048192771,0.00428228592500091,518.12048192771,-38.5104103088379
522.136144578313,0.00371649605222046,522.136144578313,-41.663537979126
526.151807228915,0.00312721426598728,526.151807228915,-46.2064533233643
530.167469879517,0.0030062235891819,530.167469879517,-50.710916519165
534.18313253012,0.00236512464471161,534.18313253012,-49.7770614624023
538.198795180722,0.00213508913293481,538.198795180722,-52.8752574920654
542.214457831325,0.00203385972417891,542.214457831325,-56.220645904541
546.230120481927,0.00205447571352124,546.230120481927,-57.5280361175537
550.245783132529,0.00173887028358877,550.245783132529,-57.4346523284912
554.261445783132,0.00172587961424142,554.261445783132,-59.6209659576416
558.277108433734,0.00164961291011423,558.277108433734,-61.3788042068481
562.292771084337,0.00164145499002188,562.292771084337,-64.8834943771362
566.308433734939,0.00161704025231302,566.308433734939,-65.7514314651489
570.324096385541,0.00140536786057055,570.324096385541,-68.1684579849243
574.339759036144,0.0012779007665813,574.339759036144,-69.7615013122559
578.355421686746,0.00125998817384243,578.355421686746,-74.3428688049316
582.371084337349,0.0011491043260321,582.371084337349,-72.7498254776001
586.386746987951,0.00122333480976522,586.386746987951,-75.6282863616943
590.402409638553,0.00108192907646298,590.402409638553,-96.2389554977417
594.418072289156,0.000626214838121086,594.418072289156,-72.2499389648438
598.433734939758,0.000730551895685494,598.433734939758,-74.710919380188
602.44939759036,0.000757580040954053,602.44939759036,-77.9134855270386
606.465060240963,0.000704604608472437,606.465060240963,-80.495306968689
610.480722891565,0.000711295288056135,610.480722891565,-85.4337387084961
614.496385542168,0.000695123279001564,614.496385542168,-90.9324817657471
618.51204819277,0.000708774430677295,618.51204819277,-99.2657318115234
622.527710843372,0.000623338331934065,622.527710843372,-102.803389549255
626.543373493975,0.000629135989584029,626.543373493975,-100.743418693542
630.559036144577,0.000571797543670982,630.559036144577,-108.769060134888
634.57469879518,0.000596619152929634,634.57469879518,-102.869307518005
638.590361445782,0.000513569335453212,638.590361445782,-108.576790809631
642.606024096384,0.000552867946680635,642.606024096384,-114.465557098389
646.621686746987,0.000412904628319666,646.621686746987,-123.523921966553
650.637349397589,0.000366608088370413,650.637349397589,-127.572443962097
654.653012048192,0.000386321684345603,654.653012048192,-148.89722442627
658.668674698794,0.000294127763481811,658.668674698794,176.93478012085
662.684337349396,0.000289942079689354,662.684337349396,-172.551149368286
666.699999999999,0.000274074787739664,666.699999999999,-175.039604187012
670.715662650601,0.00028076276066713,670.715662650601,-176.616159439087
674.731325301204,0.000292042415821925,674.731325301204,-163.772953033447
678.746987951806,0.000252491474384442,678.746987951806,-166.991981506348
682.762650602408,0.000156402587890625,682.762650602408,-153.390701293945
686.778313253011,0.000229675191803835,686.778313253011,-172.073244094849
690.793975903613,0.000139901123475283,690.793975903613,-150.677043914795
694.809638554216,0.000122842728160322,694.809638554216,155.593494415283
698.825301204818,4.60931623820215E-05,698.825301204818,66.5369625091553
702.84096385542,4.21347067458555E-05,702.84096385542,-144.870683670044
706.856626506023,5.95874771534E-05,706.856626506023,89.9766540527344
710.872289156625,3.41196900990326E-05,710.872289156625,18.9434680938721
714.887951807228,9.6505056717433E-05,714.887951807228,58.7310562133789
718.90361445783,0.000151918851770461,718.90361445783,-21.6351528167725
722.919277108432,0.0001191749543068,722.919277108432,-88.6582775115967
726.934939759035,0.000236449690419249,726.934939759035,-68.3002939224243
730.950602409637,0.000235524741583504,730.950602409637,-25.2387199401855
734.966265060239,0.000326485489495099,734.966265060239,-56.5007972717285
738.981927710842,0.000651420268695801,738.981927710842,-64.9658918380737
742.997590361444,0.000634525320492685,742.997590361444,-68.4266452789307
747.013253012047,0.000793787068687379,747.013253012047,-48.4531917572021
751.028915662649,0.000804611830972135,751.028915662649,-40.3671340942383
755.044578313251,0.000914962904062122,755.044578313251,-38.3840675354004
759.060240963854,0.00130886374972761,759.060240963854,-43.6081523895264
763.075903614456,0.00215943530201912,763.075903614456,-53.5124731063843
767.091566265059,0.00515157170593739,767.091566265059,-88.3396654129028
771.107228915661,0.00766777386888862,771.107228915661,-137.416339874268
775.122891566263,0.00393157638609409,775.122891566263,-169.282665252686
779.138554216866,0.00251609296537936,779.138554216866,-149.809106826782
783.154216867468,0.00224654260091484,783.154216867468,-131.192490577698
787.169879518071,0.0018558413721621,787.169879518071,-132.164797782898
791.185542168673,0.00164671253878623,791.185542168673,-135.065231323242
795.201204819275,0.00137405376881361,795.201204819275,-138.103002548218
799.216867469878,0.00116453901864588,799.216867469878,-142.459150314331
803.23253012048,0.00104523403570056,803.23253012048,-140.075074195862
807.248192771083,0.000933315430302173,807.248192771083,-144.216979980469
811.263855421685,0.000863715191371739,811.263855421685,-148.41382598877
815.279518072287,0.000671484274789691,815.279518072287,-141.069354057312
819.29518072289,0.000722026568837464,819.29518072289,-152.171201705933
823.310843373492,0.000667484826408327,823.310843373492,-160.251766204834
827.326506024095,0.000639698700979352,827.326506024095,-162.416107177734
831.342168674697,0.000622111489064991,831.342168674697,-173.325702667236
835.357831325299,0.000499434070661664,835.357831325299,-172.968647003174
839.373493975902,0.000507827789988369,839.373493975902,171.985336303711
843.389156626504,0.00053570355521515,843.389156626504,121.853965759277
847.404819277107,0.00045399705413729,847.404819277107,105.253383636475
851.420481927709,0.000427518476499245,851.420481927709,94.9645156860352
855.436144578311,0.000427041697548702,855.436144578311,81.3357696533203
859.451807228914,0.000377828371711075,859.451807228914,94.8711318969727
863.467469879516,0.00039584722253494,863.467469879516,102.940710067749
867.483132530118,0.000402156671043485,867.483132530118,78.0947513580322
871.498795180721,0.000463889766251668,871.498795180721,76.4467849731445
875.514457831323,0.000383068545488641,875.514457831323,84.0933895111084
879.530120481926,0.000431718566687778,879.530120481926,86.6477451324463
883.545783132528,0.000368508452083915,883.545783132528,67.1577072143555
887.56144578313,0.000415241665905342,887.56144578313,63.2959442138672
891.577108433733,0.000315168814267963,891.577108433733,78.1222171783447
895.592771084335,0.000309578608721495,895.592771084335,107.219953536987
899.608433734938,0.000311406416585669,899.608433734938,99.1943206787109
903.62409638554,0.000334651384036988,903.62409638554,83.2364387512207
907.639759036142,0.000274048245046288,907.639759036142,78.5452079772949
911.655421686745,0.000354007206624374,911.655421686745,77.001594543457
915.671084337347,0.000276058650342748,915.671084337347,51.18332862854
919.68674698795,0.000298157101497054,919.68674698795,23.4039859771729
923.702409638552,0.000363738945452496,923.702409638552,30.556188583374
927.718072289154,0.000208974393899553,927.718072289154,19.2620716094971
931.733734939757,0.000324854569043964,931.733734939757,30.929723739624
935.749397590359,0.00028701635892503,935.749397590359,16.196834564209
939.765060240962,0.000305557012325153,939.765060240962,37.2140064239502
943.780722891564,0.000189395010238513,943.780722891564,21.4813442230225
947.796385542166,0.000199023401364684,947.796385542166,27.1888275146484
951.812048192769,0.000161663978360593,951.812048192769,20.6573524475098
955.827710843371,0.000152683234773576,955.827710843371,27.5458831787109
959.843373493974,0.000152014603372663,959.843373493974,22.3328018188477
963.859036144576,0.000137857903609984,963.859036144576,54.3749084472656
967.874698795178,5.73474753764458E-05,967.874698795178,45.5033111572266
971.890361445781,8.52992252475815E-06,971.890361445781,-121.315635681152
975.906024096383,5.67095521546435E-05,975.906024096383,-99.9798603057861
979.921686746986,2.05427731998498E-05,979.921686746986,-110.829022407532
983.937349397588,8.52992252475815E-06,983.937349397588,-128.105289459229
987.95301204819,6.7918750573881E-05,987.95301204819,94.6678848266602
991.968674698793,0.000115453687612899,991.968674698793,-147.512929916382
995.984337349395,3.0517578125E-05,995.984337349395,-51.8535118103027
