#;Sample ID;User name;Date and Time;Protein;Unit;A280 (Abs);260/280;Sample Type
1;B1;Wouter Duverger;23/08/2023 13:40:32;10439;mg/ml;6994;130;BSA
2;H1;Wouter Duverger;23/08/2023 13:41:27;11012;mg/ml;7378;130;BSA
3;H1;Wouter Duverger;23/08/2023 13:43:13;9658;mg/ml;6471;131;BSA
4;R1;Wouter Duverger;23/08/2023 13:45:15;13754;mg/ml;9215;128;BSA
5;B2;Wouter Duverger;23/08/2023 13:45:55;13028;mg/ml;8729;130;BSA
6;B2;Wouter Duverger;23/08/2023 13:46:36;12075;mg/ml;8090;128;BSA
7;H2;Wouter Duverger;23/08/2023 13:46:52;11927;mg/ml;7991;131;BSA
8;R2;Wouter Duverger;23/08/2023 13:47:59;11721;mg/ml;7853;128;BSA
9;B3;Wouter Duverger;23/08/2023 13:48:39;13766;mg/ml;9223;131;BSA
10;H3;Wouter Duverger;23/08/2023 13:49:33;12313;mg/ml;8249;133;BSA
11;R3;Wouter Duverger;23/08/2023 13:50:13;14088;mg/ml;9439;131;BSA
12;B4;Wouter Duverger;23/08/2023 13:51:44;16407;mg/ml;10993;130;BSA
13;H4;Wouter Duverger;23/08/2023 13:52:24;14690;mg/ml;9842;129;BSA
14;R4;Wouter Duverger;23/08/2023 13:53:07;14052;mg/ml;9415;131;BSA
15;R4;Wouter Duverger;23/08/2023 13:53:48;16316;mg/ml;10932;130;BSA
16;B5;Wouter Duverger;23/08/2023 13:53:59;15436;mg/ml;10342;129;BSA
17;H5;Wouter Duverger;23/08/2023 13:54:57;14423;mg/ml;9663;131;BSA
18;R5;Wouter Duverger;23/08/2023 13:55:34;13517;mg/ml;9056;131;BSA
19;B6;Wouter Duverger;23/08/2023 13:56:40;15715;mg/ml;10529;130;BSA
20;H6;Wouter Duverger;23/08/2023 13:57:31;15399;mg/ml;10317;130;BSA
21;R6;Wouter Duverger;23/08/2023 13:58:14;16227;mg/ml;10872;130;BSA
22;B7;Wouter Duverger;23/08/2023 13:59:40;11818;mg/ml;7918;131;BSA
23;H7;Wouter Duverger;23/08/2023 14:00:20;12506;mg/ml;8379;132;BSA
24;R7;Wouter Duverger;23/08/2023 14:00:58;12231;mg/ml;8195;130;BSA
25;B8;Wouter Duverger;23/08/2023 14:01:39;9097;mg/ml;6095;132;BSA
26;H8;Wouter Duverger;23/08/2023 14:02:24;10585;mg/ml;7092;131;BSA
27;R8;Wouter Duverger;23/08/2023 14:03:09;10224;mg/ml;6850;135;BSA
28;B9;Wouter Duverger;23/08/2023 14:03:46;22581;mg/ml;15130;137;BSA
29;H9;Wouter Duverger;23/08/2023 14:04:27;11456;mg/ml;7676;133;BSA
30;R9;Wouter Duverger;23/08/2023 14:05:05;11445;mg/ml;7668;135;BSA
31;B9;Wouter Duverger;23/08/2023 14:05:51;10871;mg/ml;7283;137;BSA